"steps"	"date"	"interval"
"13047"	44	"2012-11-22"	710
"13048"	20	"2012-11-22"	715
"13049"	60	"2012-11-22"	720
"13050"	33	"2012-11-22"	725
"13051"	4	"2012-11-22"	730
"13052"	0	"2012-11-22"	735
"13053"	15	"2012-11-22"	740
"13054"	21	"2012-11-22"	745
"13055"	40	"2012-11-22"	750
"13056"	1	"2012-11-22"	755
"13057"	7	"2012-11-22"	800
"13058"	159	"2012-11-22"	805
"13059"	39	"2012-11-22"	810
"13060"	0	"2012-11-22"	815
"13061"	13	"2012-11-22"	820
"13062"	8	"2012-11-22"	825
"13063"	94	"2012-11-22"	830
"13064"	78	"2012-11-22"	835
"13065"	266	"2012-11-22"	840
"13066"	362	"2012-11-22"	845
"13067"	478	"2012-11-22"	850
"13068"	528	"2012-11-22"	855
"13069"	499	"2012-11-22"	900
"13070"	513	"2012-11-22"	905
"13071"	523	"2012-11-22"	910
"13072"	469	"2012-11-22"	915
"13073"	517	"2012-11-22"	920
"13074"	544	"2012-11-22"	925
"13075"	64	"2012-11-22"	930
"13076"	0	"2012-11-22"	935
"13077"	0	"2012-11-22"	940
"13078"	53	"2012-11-22"	945
"13079"	158	"2012-11-22"	950
"13080"	0	"2012-11-22"	955
"13081"	0	"2012-11-22"	1000
"13082"	0	"2012-11-22"	1005
"13083"	0	"2012-11-22"	1010
"13084"	0	"2012-11-22"	1015
"13085"	0	"2012-11-22"	1020
"13086"	16	"2012-11-22"	1025
"13087"	56	"2012-11-22"	1030
"13088"	0	"2012-11-22"	1035
"13089"	0	"2012-11-22"	1040
"13090"	43	"2012-11-22"	1045
"13091"	40	"2012-11-22"	1050
"13092"	143	"2012-11-22"	1055
"13093"	202	"2012-11-22"	1100
"13094"	281	"2012-11-22"	1105
"13095"	27	"2012-11-22"	1110
"13096"	70	"2012-11-22"	1115
"13097"	106	"2012-11-22"	1120
"13098"	107	"2012-11-22"	1125
"13099"	5	"2012-11-22"	1130
"13100"	0	"2012-11-22"	1135
"13101"	15	"2012-11-22"	1140
"13102"	37	"2012-11-22"	1145
"13103"	139	"2012-11-22"	1150
"13104"	141	"2012-11-22"	1155
"13105"	58	"2012-11-22"	1200
"13106"	47	"2012-11-22"	1205
"13107"	0	"2012-11-22"	1210
"13108"	10	"2012-11-22"	1215
"13109"	32	"2012-11-22"	1220
"13110"	66	"2012-11-22"	1225
"13111"	0	"2012-11-22"	1230
"13112"	0	"2012-11-22"	1235
"13113"	0	"2012-11-22"	1240
"13114"	0	"2012-11-22"	1245
"13115"	0	"2012-11-22"	1250
"13116"	0	"2012-11-22"	1255
"13117"	0	"2012-11-22"	1300
"13118"	0	"2012-11-22"	1305
"13119"	0	"2012-11-22"	1310
"13120"	0	"2012-11-22"	1315
"13121"	0	"2012-11-22"	1320
"13122"	0	"2012-11-22"	1325
"13123"	22	"2012-11-22"	1330
"13124"	0	"2012-11-22"	1335
"13125"	0	"2012-11-22"	1340
"13126"	0	"2012-11-22"	1345
"13127"	51	"2012-11-22"	1350
"13128"	0	"2012-11-22"	1355
"13129"	21	"2012-11-22"	1400
"13130"	35	"2012-11-22"	1405
"13131"	0	"2012-11-22"	1410
"13132"	25	"2012-11-22"	1415
"13133"	26	"2012-11-22"	1420
"13134"	86	"2012-11-22"	1425
"13135"	64	"2012-11-22"	1430
"13136"	22	"2012-11-22"	1435
"13137"	0	"2012-11-22"	1440
"13138"	39	"2012-11-22"	1445
"13139"	15	"2012-11-22"	1450
"13140"	41	"2012-11-22"	1455
"13141"	0	"2012-11-22"	1500
"13142"	0	"2012-11-22"	1505
"13143"	0	"2012-11-22"	1510
"13144"	0	"2012-11-22"	1515
"13145"	0	"2012-11-22"	1520
"13146"	0	"2012-11-22"	1525
"13147"	0	"2012-11-22"	1530
"13148"	291	"2012-11-22"	1535
"13149"	520	"2012-11-22"	1540
"13150"	532	"2012-11-22"	1545
"13151"	504	"2012-11-22"	1550
"13152"	504	"2012-11-22"	1555
"13153"	533	"2012-11-22"	1600
"13154"	522	"2012-11-22"	1605
"13155"	546	"2012-11-22"	1610
"13156"	546	"2012-11-22"	1615
"13157"	541	"2012-11-22"	1620
"13158"	546	"2012-11-22"	1625
"13159"	510	"2012-11-22"	1630
"13160"	468	"2012-11-22"	1635
"13161"	493	"2012-11-22"	1640
"13162"	511	"2012-11-22"	1645
"13163"	142	"2012-11-22"	1650
"13164"	45	"2012-11-22"	1655
"13165"	42	"2012-11-22"	1700
"13166"	71	"2012-11-22"	1705
"13167"	74	"2012-11-22"	1710
"13168"	79	"2012-11-22"	1715
"13169"	201	"2012-11-22"	1720
"13170"	71	"2012-11-22"	1725
"13171"	12	"2012-11-22"	1730
"13172"	0	"2012-11-22"	1735
"13173"	28	"2012-11-22"	1740
"13174"	15	"2012-11-22"	1745
"13175"	0	"2012-11-22"	1750
"13176"	0	"2012-11-22"	1755
"13177"	0	"2012-11-22"	1800
"13178"	10	"2012-11-22"	1805
"13179"	46	"2012-11-22"	1810
"13180"	15	"2012-11-22"	1815
"13181"	32	"2012-11-22"	1820
"13182"	0	"2012-11-22"	1825
"13183"	0	"2012-11-22"	1830
"13184"	44	"2012-11-22"	1835
"13185"	113	"2012-11-22"	1840
"13186"	425	"2012-11-22"	1845
"13187"	468	"2012-11-22"	1850
"13188"	475	"2012-11-22"	1855
"13189"	439	"2012-11-22"	1900
"13190"	484	"2012-11-22"	1905
"13191"	380	"2012-11-22"	1910
"13192"	68	"2012-11-22"	1915
"13193"	65	"2012-11-22"	1920
"13194"	24	"2012-11-22"	1925
"13195"	250	"2012-11-22"	1930
"13196"	567	"2012-11-22"	1935
"13197"	136	"2012-11-22"	1940
"13198"	33	"2012-11-22"	1945
"13199"	0	"2012-11-22"	1950
"13200"	28	"2012-11-22"	1955
"13201"	0	"2012-11-22"	2000
"13202"	0	"2012-11-22"	2005
"13203"	8	"2012-11-22"	2010
"13204"	36	"2012-11-22"	2015
"13205"	0	"2012-11-22"	2020
"13206"	0	"2012-11-22"	2025
"13207"	0	"2012-11-22"	2030
"13208"	0	"2012-11-22"	2035
"13209"	38	"2012-11-22"	2040
"13210"	0	"2012-11-22"	2045
"13211"	0	"2012-11-22"	2050
"13212"	0	"2012-11-22"	2055
"13213"	0	"2012-11-22"	2100
"13214"	0	"2012-11-22"	2105
"13215"	0	"2012-11-22"	2110
"13216"	0	"2012-11-22"	2115
"13217"	0	"2012-11-22"	2120
"13218"	0	"2012-11-22"	2125
"13219"	0	"2012-11-22"	2130
"13220"	0	"2012-11-22"	2135
"13221"	0	"2012-11-22"	2140
"13222"	0	"2012-11-22"	2145
"13223"	0	"2012-11-22"	2150
"13224"	0	"2012-11-22"	2155
"13225"	0	"2012-11-22"	2200
"13226"	0	"2012-11-22"	2205
"13227"	0	"2012-11-22"	2210
"13228"	0	"2012-11-22"	2215
"13229"	0	"2012-11-22"	2220
"13230"	0	"2012-11-22"	2225
"13231"	0	"2012-11-22"	2230
"13232"	0	"2012-11-22"	2235
"13233"	0	"2012-11-22"	2240
"13234"	0	"2012-11-22"	2245
"13235"	0	"2012-11-22"	2250
"13236"	0	"2012-11-22"	2255
"13237"	0	"2012-11-22"	2300
"13238"	0	"2012-11-22"	2305
"13239"	0	"2012-11-22"	2310
"13240"	0	"2012-11-22"	2315
"13241"	0	"2012-11-22"	2320
"13242"	0	"2012-11-22"	2325
"13243"	0	"2012-11-22"	2330
"13244"	0	"2012-11-22"	2335
"13245"	0	"2012-11-22"	2340
"13246"	0	"2012-11-22"	2345
"13247"	0	"2012-11-22"	2350
"13248"	0	"2012-11-22"	2355
"13249"	0	"2012-11-23"	0
"13250"	0	"2012-11-23"	5
"13251"	0	"2012-11-23"	10
"13252"	0	"2012-11-23"	15
"13253"	0	"2012-11-23"	20
"13254"	0	"2012-11-23"	25
"13255"	0	"2012-11-23"	30
"13256"	0	"2012-11-23"	35
"13257"	0	"2012-11-23"	40
"13258"	0	"2012-11-23"	45
"13259"	0	"2012-11-23"	50
"13260"	0	"2012-11-23"	55
"13261"	0	"2012-11-23"	100
"13262"	0	"2012-11-23"	105
"13263"	0	"2012-11-23"	110
"13264"	0	"2012-11-23"	115
"13265"	0	"2012-11-23"	120
"13266"	0	"2012-11-23"	125
"13267"	0	"2012-11-23"	130
"13268"	0	"2012-11-23"	135
"13269"	0	"2012-11-23"	140
"13270"	0	"2012-11-23"	145
"13271"	0	"2012-11-23"	150
"13272"	0	"2012-11-23"	155
"13273"	0	"2012-11-23"	200
"13274"	0	"2012-11-23"	205
"13275"	0	"2012-11-23"	210
"13276"	0	"2012-11-23"	215
"13277"	0	"2012-11-23"	220
"13278"	0	"2012-11-23"	225
"13279"	0	"2012-11-23"	230
"13280"	0	"2012-11-23"	235
"13281"	0	"2012-11-23"	240
"13282"	0	"2012-11-23"	245
"13283"	0	"2012-11-23"	250
"13284"	0	"2012-11-23"	255
"13285"	0	"2012-11-23"	300
"13286"	0	"2012-11-23"	305
"13287"	0	"2012-11-23"	310
"13288"	0	"2012-11-23"	315
"13289"	0	"2012-11-23"	320
"13290"	0	"2012-11-23"	325
"13291"	0	"2012-11-23"	330
"13292"	0	"2012-11-23"	335
"13293"	0	"2012-11-23"	340
"13294"	0	"2012-11-23"	345
"13295"	0	"2012-11-23"	350
"13296"	0	"2012-11-23"	355
"13297"	0	"2012-11-23"	400
"13298"	0	"2012-11-23"	405
"13299"	0	"2012-11-23"	410
"13300"	0	"2012-11-23"	415
"13301"	0	"2012-11-23"	420
"13302"	0	"2012-11-23"	425
"13303"	0	"2012-11-23"	430
"13304"	0	"2012-11-23"	435
"13305"	0	"2012-11-23"	440
"13306"	0	"2012-11-23"	445
"13307"	0	"2012-11-23"	450
"13308"	0	"2012-11-23"	455
"13309"	0	"2012-11-23"	500
"13310"	0	"2012-11-23"	505
"13311"	0	"2012-11-23"	510
"13312"	0	"2012-11-23"	515
"13313"	0	"2012-11-23"	520
"13314"	0	"2012-11-23"	525
"13315"	0	"2012-11-23"	530
"13316"	0	"2012-11-23"	535
"13317"	0	"2012-11-23"	540
"13318"	0	"2012-11-23"	545
"13319"	0	"2012-11-23"	550
"13320"	0	"2012-11-23"	555
"13321"	0	"2012-11-23"	600
"13322"	0	"2012-11-23"	605
"13323"	0	"2012-11-23"	610
"13324"	0	"2012-11-23"	615
"13325"	0	"2012-11-23"	620
"13326"	0	"2012-11-23"	625
"13327"	0	"2012-11-23"	630
"13328"	0	"2012-11-23"	635
"13329"	0	"2012-11-23"	640
"13330"	0	"2012-11-23"	645
"13331"	0	"2012-11-23"	650
"13332"	0	"2012-11-23"	655
"13333"	0	"2012-11-23"	700
"13334"	0	"2012-11-23"	705
"13335"	0	"2012-11-23"	710
"13336"	0	"2012-11-23"	715
"13337"	0	"2012-11-23"	720
"13338"	0	"2012-11-23"	725
"13339"	0	"2012-11-23"	730
"13340"	0	"2012-11-23"	735
"13341"	0	"2012-11-23"	740
"13342"	0	"2012-11-23"	745
"13343"	0	"2012-11-23"	750
"13344"	0	"2012-11-23"	755
"13345"	0	"2012-11-23"	800
"13346"	0	"2012-11-23"	805
"13347"	0	"2012-11-23"	810
"13348"	0	"2012-11-23"	815
"13349"	0	"2012-11-23"	820
"13350"	0	"2012-11-23"	825
"13351"	0	"2012-11-23"	830
"13352"	0	"2012-11-23"	835
"13353"	0	"2012-11-23"	840
"13354"	0	"2012-11-23"	845
"13355"	0	"2012-11-23"	850
"13356"	0	"2012-11-23"	855
"13357"	0	"2012-11-23"	900
"13358"	0	"2012-11-23"	905
"13359"	0	"2012-11-23"	910
"13360"	0	"2012-11-23"	915
"13361"	0	"2012-11-23"	920
"13362"	0	"2012-11-23"	925
"13363"	0	"2012-11-23"	930
"13364"	0	"2012-11-23"	935
"13365"	0	"2012-11-23"	940
"13366"	0	"2012-11-23"	945
"13367"	0	"2012-11-23"	950
"13368"	0	"2012-11-23"	955
"13369"	0	"2012-11-23"	1000
"13370"	0	"2012-11-23"	1005
"13371"	0	"2012-11-23"	1010
"13372"	0	"2012-11-23"	1015
"13373"	0	"2012-11-23"	1020
"13374"	97	"2012-11-23"	1025
"13375"	17	"2012-11-23"	1030
"13376"	0	"2012-11-23"	1035
"13377"	0	"2012-11-23"	1040
"13378"	0	"2012-11-23"	1045
"13379"	0	"2012-11-23"	1050
"13380"	0	"2012-11-23"	1055
"13381"	15	"2012-11-23"	1100
"13382"	0	"2012-11-23"	1105
"13383"	0	"2012-11-23"	1110
"13384"	0	"2012-11-23"	1115
"13385"	0	"2012-11-23"	1120
"13386"	55	"2012-11-23"	1125
"13387"	29	"2012-11-23"	1130
"13388"	35	"2012-11-23"	1135
"13389"	0	"2012-11-23"	1140
"13390"	8	"2012-11-23"	1145
"13391"	30	"2012-11-23"	1150
"13392"	59	"2012-11-23"	1155
"13393"	0	"2012-11-23"	1200
"13394"	0	"2012-11-23"	1205
"13395"	0	"2012-11-23"	1210
"13396"	0	"2012-11-23"	1215
"13397"	0	"2012-11-23"	1220
"13398"	0	"2012-11-23"	1225
"13399"	62	"2012-11-23"	1230
"13400"	306	"2012-11-23"	1235
"13401"	435	"2012-11-23"	1240
"13402"	521	"2012-11-23"	1245
"13403"	505	"2012-11-23"	1250
"13404"	533	"2012-11-23"	1255
"13405"	441	"2012-11-23"	1300
"13406"	526	"2012-11-23"	1305
"13407"	395	"2012-11-23"	1310
"13408"	404	"2012-11-23"	1315
"13409"	343	"2012-11-23"	1320
"13410"	174	"2012-11-23"	1325
"13411"	324	"2012-11-23"	1330
"13412"	274	"2012-11-23"	1335
"13413"	489	"2012-11-23"	1340
"13414"	463	"2012-11-23"	1345
"13415"	444	"2012-11-23"	1350
"13416"	454	"2012-11-23"	1355
"13417"	421	"2012-11-23"	1400
"13418"	511	"2012-11-23"	1405
"13419"	216	"2012-11-23"	1410
"13420"	34	"2012-11-23"	1415
"13421"	9	"2012-11-23"	1420
"13422"	50	"2012-11-23"	1425
"13423"	119	"2012-11-23"	1430
"13424"	0	"2012-11-23"	1435
"13425"	21	"2012-11-23"	1440
"13426"	63	"2012-11-23"	1445
"13427"	529	"2012-11-23"	1450
"13428"	662	"2012-11-23"	1455
"13429"	577	"2012-11-23"	1500
"13430"	523	"2012-11-23"	1505
"13431"	710	"2012-11-23"	1510
"13432"	742	"2012-11-23"	1515
"13433"	760	"2012-11-23"	1520
"13434"	744	"2012-11-23"	1525
"13435"	760	"2012-11-23"	1530
"13436"	758	"2012-11-23"	1535
"13437"	730	"2012-11-23"	1540
"13438"	482	"2012-11-23"	1545
"13439"	245	"2012-11-23"	1550
"13440"	23	"2012-11-23"	1555
"13441"	0	"2012-11-23"	1600
"13442"	35	"2012-11-23"	1605
"13443"	22	"2012-11-23"	1610
"13444"	0	"2012-11-23"	1615
"13445"	0	"2012-11-23"	1620
"13446"	0	"2012-11-23"	1625
"13447"	0	"2012-11-23"	1630
"13448"	0	"2012-11-23"	1635
"13449"	19	"2012-11-23"	1640
"13450"	16	"2012-11-23"	1645
"13451"	18	"2012-11-23"	1650
"13452"	29	"2012-11-23"	1655
"13453"	23	"2012-11-23"	1700
"13454"	0	"2012-11-23"	1705
"13455"	0	"2012-11-23"	1710
"13456"	49	"2012-11-23"	1715
"13457"	31	"2012-11-23"	1720
"13458"	56	"2012-11-23"	1725
"13459"	43	"2012-11-23"	1730
"13460"	377	"2012-11-23"	1735
"13461"	107	"2012-11-23"	1740
"13462"	0	"2012-11-23"	1745
"13463"	0	"2012-11-23"	1750
"13464"	0	"2012-11-23"	1755
"13465"	0	"2012-11-23"	1800
"13466"	0	"2012-11-23"	1805
"13467"	0	"2012-11-23"	1810
"13468"	12	"2012-11-23"	1815
"13469"	294	"2012-11-23"	1820
"13470"	396	"2012-11-23"	1825
"13471"	446	"2012-11-23"	1830
"13472"	435	"2012-11-23"	1835
"13473"	434	"2012-11-23"	1840
"13474"	462	"2012-11-23"	1845
"13475"	252	"2012-11-23"	1850
"13476"	23	"2012-11-23"	1855
"13477"	16	"2012-11-23"	1900
"13478"	0	"2012-11-23"	1905
"13479"	10	"2012-11-23"	1910
"13480"	31	"2012-11-23"	1915
"13481"	71	"2012-11-23"	1920
"13482"	0	"2012-11-23"	1925
"13483"	0	"2012-11-23"	1930
"13484"	29	"2012-11-23"	1935
"13485"	50	"2012-11-23"	1940
"13486"	0	"2012-11-23"	1945
"13487"	49	"2012-11-23"	1950
"13488"	24	"2012-11-23"	1955
"13489"	0	"2012-11-23"	2000
"13490"	0	"2012-11-23"	2005
"13491"	0	"2012-11-23"	2010
"13492"	0	"2012-11-23"	2015
"13493"	44	"2012-11-23"	2020
"13494"	19	"2012-11-23"	2025
"13495"	0	"2012-11-23"	2030
"13496"	0	"2012-11-23"	2035
"13497"	0	"2012-11-23"	2040
"13498"	0	"2012-11-23"	2045
"13499"	0	"2012-11-23"	2050
"13500"	0	"2012-11-23"	2055
"13501"	0	"2012-11-23"	2100
"13502"	0	"2012-11-23"	2105
"13503"	87	"2012-11-23"	2110
"13504"	58	"2012-11-23"	2115
"13505"	0	"2012-11-23"	2120
"13506"	0	"2012-11-23"	2125
"13507"	0	"2012-11-23"	2130
"13508"	0	"2012-11-23"	2135
"13509"	0	"2012-11-23"	2140
"13510"	0	"2012-11-23"	2145
"13511"	0	"2012-11-23"	2150
"13512"	0	"2012-11-23"	2155
"13513"	0	"2012-11-23"	2200
"13514"	0	"2012-11-23"	2205
"13515"	0	"2012-11-23"	2210
"13516"	0	"2012-11-23"	2215
"13517"	0	"2012-11-23"	2220
"13518"	0	"2012-11-23"	2225
"13519"	0	"2012-11-23"	2230
"13520"	0	"2012-11-23"	2235
"13521"	0	"2012-11-23"	2240
"13522"	0	"2012-11-23"	2245
"13523"	0	"2012-11-23"	2250
"13524"	0	"2012-11-23"	2255
"13525"	0	"2012-11-23"	2300
"13526"	0	"2012-11-23"	2305
"13527"	0	"2012-11-23"	2310
"13528"	0	"2012-11-23"	2315
"13529"	0	"2012-11-23"	2320
"13530"	0	"2012-11-23"	2325
"13531"	0	"2012-11-23"	2330
"13532"	0	"2012-11-23"	2335
"13533"	0	"2012-11-23"	2340
"13534"	0	"2012-11-23"	2345
"13535"	0	"2012-11-23"	2350
"13536"	0	"2012-11-23"	2355
"13537"	0	"2012-11-24"	0
"13538"	0	"2012-11-24"	5
"13539"	0	"2012-11-24"	10
"13540"	0	"2012-11-24"	15
"13541"	0	"2012-11-24"	20
"13542"	0	"2012-11-24"	25
"13543"	0	"2012-11-24"	30
"13544"	0	"2012-11-24"	35
"13545"	0	"2012-11-24"	40
"13546"	0	"2012-11-24"	45
"13547"	0	"2012-11-24"	50
"13548"	0	"2012-11-24"	55
"13549"	0	"2012-11-24"	100
"13550"	0	"2012-11-24"	105
"13551"	0	"2012-11-24"	110
"13552"	0	"2012-11-24"	115
"13553"	0	"2012-11-24"	120
"13554"	0	"2012-11-24"	125
"13555"	0	"2012-11-24"	130
"13556"	0	"2012-11-24"	135
"13557"	0	"2012-11-24"	140
"13558"	0	"2012-11-24"	145
"13559"	0	"2012-11-24"	150
"13560"	0	"2012-11-24"	155
"13561"	0	"2012-11-24"	200
"13562"	0	"2012-11-24"	205
"13563"	0	"2012-11-24"	210
"13564"	0	"2012-11-24"	215
"13565"	0	"2012-11-24"	220
"13566"	0	"2012-11-24"	225
"13567"	0	"2012-11-24"	230
"13568"	0	"2012-11-24"	235
"13569"	0	"2012-11-24"	240
"13570"	0	"2012-11-24"	245
"13571"	0	"2012-11-24"	250
"13572"	0	"2012-11-24"	255
"13573"	0	"2012-11-24"	300
"13574"	0	"2012-11-24"	305
"13575"	0	"2012-11-24"	310
"13576"	0	"2012-11-24"	315
"13577"	0	"2012-11-24"	320
"13578"	0	"2012-11-24"	325
"13579"	0	"2012-11-24"	330
"13580"	0	"2012-11-24"	335
"13581"	0	"2012-11-24"	340
"13582"	0	"2012-11-24"	345
"13583"	0	"2012-11-24"	350
"13584"	0	"2012-11-24"	355
"13585"	0	"2012-11-24"	400
"13586"	0	"2012-11-24"	405
"13587"	0	"2012-11-24"	410
"13588"	0	"2012-11-24"	415
"13589"	0	"2012-11-24"	420
"13590"	0	"2012-11-24"	425
"13591"	0	"2012-11-24"	430
"13592"	0	"2012-11-24"	435
"13593"	0	"2012-11-24"	440
"13594"	0	"2012-11-24"	445
"13595"	0	"2012-11-24"	450
"13596"	0	"2012-11-24"	455
"13597"	0	"2012-11-24"	500
"13598"	0	"2012-11-24"	505
"13599"	0	"2012-11-24"	510
"13600"	0	"2012-11-24"	515
"13601"	0	"2012-11-24"	520
"13602"	0	"2012-11-24"	525
"13603"	0	"2012-11-24"	530
"13604"	0	"2012-11-24"	535
"13605"	0	"2012-11-24"	540
"13606"	18	"2012-11-24"	545
"13607"	44	"2012-11-24"	550
"13608"	6	"2012-11-24"	555
"13609"	0	"2012-11-24"	600
"13610"	0	"2012-11-24"	605
"13611"	0	"2012-11-24"	610
"13612"	0	"2012-11-24"	615
"13613"	0	"2012-11-24"	620
"13614"	0	"2012-11-24"	625
"13615"	0	"2012-11-24"	630
"13616"	0	"2012-11-24"	635
"13617"	0	"2012-11-24"	640
"13618"	0	"2012-11-24"	645
"13619"	0	"2012-11-24"	650
"13620"	0	"2012-11-24"	655
"13621"	0	"2012-11-24"	700
"13622"	0	"2012-11-24"	705
"13623"	0	"2012-11-24"	710
"13624"	0	"2012-11-24"	715
"13625"	0	"2012-11-24"	720
"13626"	0	"2012-11-24"	725
"13627"	0	"2012-11-24"	730
"13628"	0	"2012-11-24"	735
"13629"	0	"2012-11-24"	740
"13630"	0	"2012-11-24"	745
"13631"	0	"2012-11-24"	750
"13632"	0	"2012-11-24"	755
"13633"	0	"2012-11-24"	800
"13634"	0	"2012-11-24"	805
"13635"	0	"2012-11-24"	810
"13636"	28	"2012-11-24"	815
"13637"	46	"2012-11-24"	820
"13638"	85	"2012-11-24"	825
"13639"	0	"2012-11-24"	830
"13640"	253	"2012-11-24"	835
"13641"	139	"2012-11-24"	840
"13642"	112	"2012-11-24"	845
"13643"	0	"2012-11-24"	850
"13644"	55	"2012-11-24"	855
"13645"	0	"2012-11-24"	900
"13646"	0	"2012-11-24"	905
"13647"	0	"2012-11-24"	910
"13648"	0	"2012-11-24"	915
"13649"	0	"2012-11-24"	920
"13650"	69	"2012-11-24"	925
"13651"	41	"2012-11-24"	930
"13652"	0	"2012-11-24"	935
"13653"	0	"2012-11-24"	940
"13654"	0	"2012-11-24"	945
"13655"	0	"2012-11-24"	950
"13656"	0	"2012-11-24"	955
"13657"	0	"2012-11-24"	1000
"13658"	0	"2012-11-24"	1005
"13659"	34	"2012-11-24"	1010
"13660"	57	"2012-11-24"	1015
"13661"	0	"2012-11-24"	1020
"13662"	0	"2012-11-24"	1025
"13663"	0	"2012-11-24"	1030
"13664"	0	"2012-11-24"	1035
"13665"	0	"2012-11-24"	1040
"13666"	0	"2012-11-24"	1045
"13667"	0	"2012-11-24"	1050
"13668"	0	"2012-11-24"	1055
"13669"	0	"2012-11-24"	1100
"13670"	0	"2012-11-24"	1105
"13671"	0	"2012-11-24"	1110
"13672"	0	"2012-11-24"	1115
"13673"	0	"2012-11-24"	1120
"13674"	0	"2012-11-24"	1125
"13675"	0	"2012-11-24"	1130
"13676"	0	"2012-11-24"	1135
"13677"	0	"2012-11-24"	1140
"13678"	0	"2012-11-24"	1145
"13679"	0	"2012-11-24"	1150
"13680"	0	"2012-11-24"	1155
"13681"	0	"2012-11-24"	1200
"13682"	0	"2012-11-24"	1205
"13683"	0	"2012-11-24"	1210
"13684"	40	"2012-11-24"	1215
"13685"	38	"2012-11-24"	1220
"13686"	0	"2012-11-24"	1225
"13687"	17	"2012-11-24"	1230
"13688"	32	"2012-11-24"	1235
"13689"	0	"2012-11-24"	1240
"13690"	0	"2012-11-24"	1245
"13691"	0	"2012-11-24"	1250
"13692"	0	"2012-11-24"	1255
"13693"	0	"2012-11-24"	1300
"13694"	0	"2012-11-24"	1305
"13695"	0	"2012-11-24"	1310
"13696"	0	"2012-11-24"	1315
"13697"	0	"2012-11-24"	1320
"13698"	0	"2012-11-24"	1325
"13699"	0	"2012-11-24"	1330
"13700"	0	"2012-11-24"	1335
"13701"	0	"2012-11-24"	1340
"13702"	39	"2012-11-24"	1345
"13703"	31	"2012-11-24"	1350
"13704"	57	"2012-11-24"	1355
"13705"	15	"2012-11-24"	1400
"13706"	92	"2012-11-24"	1405
"13707"	45	"2012-11-24"	1410
"13708"	10	"2012-11-24"	1415
"13709"	378	"2012-11-24"	1420
"13710"	425	"2012-11-24"	1425
"13711"	377	"2012-11-24"	1430
"13712"	374	"2012-11-24"	1435
"13713"	168	"2012-11-24"	1440
"13714"	110	"2012-11-24"	1445
"13715"	110	"2012-11-24"	1450
"13716"	360	"2012-11-24"	1455
"13717"	9	"2012-11-24"	1500
"13718"	77	"2012-11-24"	1505
"13719"	49	"2012-11-24"	1510
"13720"	17	"2012-11-24"	1515
"13721"	11	"2012-11-24"	1520
"13722"	122	"2012-11-24"	1525
"13723"	389	"2012-11-24"	1530
"13724"	715	"2012-11-24"	1535
"13725"	316	"2012-11-24"	1540
"13726"	522	"2012-11-24"	1545
"13727"	759	"2012-11-24"	1550
"13728"	769	"2012-11-24"	1555
"13729"	785	"2012-11-24"	1600
"13730"	768	"2012-11-24"	1605
"13731"	765	"2012-11-24"	1610
"13732"	752	"2012-11-24"	1615
"13733"	758	"2012-11-24"	1620
"13734"	755	"2012-11-24"	1625
"13735"	172	"2012-11-24"	1630
"13736"	0	"2012-11-24"	1635
"13737"	63	"2012-11-24"	1640
"13738"	58	"2012-11-24"	1645
"13739"	88	"2012-11-24"	1650
"13740"	0	"2012-11-24"	1655
"13741"	30	"2012-11-24"	1700
"13742"	8	"2012-11-24"	1705
"13743"	17	"2012-11-24"	1710
"13744"	37	"2012-11-24"	1715
"13745"	68	"2012-11-24"	1720
"13746"	115	"2012-11-24"	1725
"13747"	0	"2012-11-24"	1730
"13748"	41	"2012-11-24"	1735
"13749"	68	"2012-11-24"	1740
"13750"	0	"2012-11-24"	1745
"13751"	0	"2012-11-24"	1750
"13752"	102	"2012-11-24"	1755
"13753"	293	"2012-11-24"	1800
"13754"	185	"2012-11-24"	1805
"13755"	223	"2012-11-24"	1810
"13756"	231	"2012-11-24"	1815
"13757"	0	"2012-11-24"	1820
"13758"	0	"2012-11-24"	1825
"13759"	103	"2012-11-24"	1830
"13760"	0	"2012-11-24"	1835
"13761"	0	"2012-11-24"	1840
"13762"	15	"2012-11-24"	1845
"13763"	0	"2012-11-24"	1850
"13764"	38	"2012-11-24"	1855
"13765"	0	"2012-11-24"	1900
"13766"	12	"2012-11-24"	1905
"13767"	31	"2012-11-24"	1910
"13768"	16	"2012-11-24"	1915
"13769"	46	"2012-11-24"	1920
"13770"	26	"2012-11-24"	1925
"13771"	0	"2012-11-24"	1930
"13772"	0	"2012-11-24"	1935
"13773"	0	"2012-11-24"	1940
"13774"	0	"2012-11-24"	1945
"13775"	0	"2012-11-24"	1950
"13776"	0	"2012-11-24"	1955
"13777"	0	"2012-11-24"	2000
"13778"	0	"2012-11-24"	2005
"13779"	0	"2012-11-24"	2010
"13780"	0	"2012-11-24"	2015
"13781"	0	"2012-11-24"	2020
"13782"	0	"2012-11-24"	2025
"13783"	0	"2012-11-24"	2030
"13784"	0	"2012-11-24"	2035
"13785"	0	"2012-11-24"	2040
"13786"	0	"2012-11-24"	2045
"13787"	0	"2012-11-24"	2050
"13788"	0	"2012-11-24"	2055
"13789"	0	"2012-11-24"	2100
"13790"	15	"2012-11-24"	2105
"13791"	47	"2012-11-24"	2110
"13792"	103	"2012-11-24"	2115
"13793"	76	"2012-11-24"	2120
"13794"	46	"2012-11-24"	2125
"13795"	62	"2012-11-24"	2130
"13796"	0	"2012-11-24"	2135
